id,address
22401276,4955 LINCOLN ST
22401283,4939 LINCOLN ST
22401380,1825 W STOLL PL
22401423,14875 E 46TH AVE
22401439,21485 E 46TH AVE
22401441,636 WOLFF ST
22401460,4338 CLAYTON ST
22401463,4328 CLAYTON ST
22405173,4616 ALCOTT ST
22405174,4404 XAVIER ST
22405197,760 S TEJON ST
22405240,4026 ADAMS ST
22405242,1818 S QUITMAN ST
22405251,1465 S WINONA WAY
22407716,1020 15TH ST APT 19H
22407721,720 16TH ST APT 206
22408048,1211 S NEWTON ST
22409136,2837 N YORK ST
22409141,2832 N YORK ST
22409145,817 S SHERMAN ST
22409435,3300 MEADE ST
22409675,141 S KNOX CT
22410409,711 S CLAY ST
22410410,2710 W 1ST AVE
22410411,2711 W 1ST AVE
22410412,2726 W 1ST AVE
22410562,625 S CLINTON ST APT 12A
22410565,625 S CLINTON ST APT 13B
22411432,1710 W BURLINGTON PL
22414536,3163 BLAKE ST APT 3
22414658,1455 S HUDSON ST
22414776,4888 ELM CT
22425369,2101 S HAZEL CT
22425372,400 STUART ST
22425374,422 STUART ST
22425381,701 NEWTON ST
22425386,725 MEADE ST
22425519,1930 XANTHIA ST
22425520,1915 XANTHIA ST
22427754,364 N LINCOLN ST
22427757,357 N LINCOLN ST
22427758,361 N LINCOLN ST
22437629,3450 N STEELE ST
22437631,3427 N STEELE ST
22464856,4899 S DUDLEY ST UNIT A11
22475197,1388 MEADE ST
22483646,2620 FLORENCE ST
22483748,6455 E BATES AVE APT 3-202
22489749,19101 E 45TH AVE
22489752,1350 S UTICA ST
22489758,677 VRAIN ST APT 5
22489772,4139 ORLEANS ST
22496350,1350 JOSEPHINE ST APT 105
22496351,1350 JOSEPHINE ST APT 106
22519223,1295 NEWTON ST
22519587,2008 N VINE ST
22547582,241 GALAPAGO ST
22547585,262 GALAPAGO ST
22569995,3663 S SHERIDAN BLVD APT H11
22585214,7495 E QUINCY AVE APT 207
22585217,7495 E QUINCY AVE APT 202
22586817,9700 E ILIFF AVE APT A3
22586875,1401 DELGANY ST UNIT 104
22591672,1111 ASH ST APT 109
22591674,1111 ASH ST APT 201
22592864,3163 W CENTER AVE
22596004,9112 E 29TH PL
22596005,9104 E 29TH PL
22600050,5141 VICTOR WAY
22600052,5208 VICTOR WAY
22600101,3119 S LOWELL BLVD
22600275,465 JACKSON ST
22600278,400 GARFIELD ST
22600282,500 JACKSON ST
22601165,2487 S ZENOBIA ST
22601592,650 S ALTON WAY APT 2A
22608715,1466 FILLMORE ST
22608716,836 JULIAN ST
22608719,8105 E 11TH AVE UNIT 2G
22608720,8105 E 11TH AVE UNIT 2F
22608723,8105 E 11TH AVE UNIT 2C
22608732,2732 S GROVE ST
22608738,111 S HOLLY ST
22610725,5024 ELIOT ST
22611998,4983 FUNDY ST
22612000,4987 FUNDY ST
22612008,1975 N GRANT ST UNIT 804
22612017,3033 BLAKE ST UNIT 102
22612021,3033 BLAKE ST UNIT 106
22612036,3380 JASMINE ST
22612040,6002 E 29TH AVE
22612041,6004 E 29TH AVE
22612045,1066 S ALCOTT ST
22612050,1044 S ALCOTT ST
22612066,12992 RANDOLPH PL
22612080,3075 S BELLAIRE ST
22612089,5503 E UTAH PL
22612092,2524 CHAMPA ST APT 2
22612093,2524 CHAMPA ST APT 1
22612098,1835 S ZUNI ST
22612106,2121 W 40TH AVE
22612108,1225 S ONEIDA ST APT 178
22612110,15051 PENSACOLA PL
22612165,4355 W GILL PL
22612263,660 S ALTON WAY APT 2A
22612266,660 S ALTON WAY APT 7A
22612268,660 S ALTON WAY APT 3B
22612277,18737 E 51ST PL
22612282,18777 E 51ST PL
22612435,3643 E 29TH AVE
22612523,766 KING ST
22612606,1125 S WINONA CT
22612608,4675 W MISSISSIPPI AVE
22612771,2368 CHERRY ST
22612781,1245 S WINONA CT
22612814,4353 CHEROKEE ST
22612817,4352 CHEROKEE ST
22626265,4950 UMATILLA ST
22636574,4895 WYANDOT ST
22636929,7820 E 29TH AVE
22636931,7870 E 29TH AVE
22636933,7910 E 29TH AVE
22637947,1145 S TENNYSON ST
22644150,9024 E NASSAU AVE
22644152,9034 E NASSAU AVE
22650148,2881 W COLLEGE AVE
22651708,4388 NEPAL ST
22651811,4911 CROWN BLVD
22651814,4961 CROWN BLVD
22686697,2233 IVANHOE ST
22707247,4896 S DUDLEY ST UNIT 7-5
22708368,2458 S GILPIN ST
22708371,2370 S FRANKLIN ST
22708384,2576 S HIGH ST
22708398,1614 N HIGH ST
22723435,3920 GRAPE ST
22760353,1032 S ALCOTT ST
22817188,34 N CORONA ST
22817220,1131 21ST ST
22817228,18938 E 58TH AVE
22823537,1083 S NEWTON ST
22823543,1092 S NEWTON ST
22823551,622 LIPAN ST
22823555,1101 W 7TH AVE
22823570,5060 PERTH ST
22823579,2926 GLENARM PL
22823584,3474 W ALASKA PL
22833352,4509 ANDES ST
22833354,4505 ANDES ST
22835847,839 S PECOS ST
22838034,1860 N WASHINGTON ST APT 409
22841698,1381 KNOX CT
22841701,1395 KNOX CT
22841704,1340 KNOX CT
22843198,3332 N MONACO STREET PKWY
22843199,3290 N MONACO STREET PKWY
22843200,3370 N MONACO STREET PKWY
22843201,3280 N MONACO STREET PKWY
22856546,777 N WASHINGTON ST APT 201
22856548,777 N WASHINGTON ST APT 207
22856753,3375 W VIRGINIA AVE
22857125,700 IRVING ST
22857476,12950 E 50TH AVE
22857477,12960 E 50TH AVE
22857479,12920 E 50TH AVE
22858969,1385 W CUSTER PL
22858970,1391 W CUSTER PL
22858971,1395 W CUSTER PL
22861108,8301 E 19TH AVE
22861109,8315 E 19TH AVE
22871402,4976 JOPLIN ST
22884260,170 CLAY ST
22893217,1448 S WINONA WAY
22895231,4711 S XENIA ST
22895308,455 RALEIGH ST
22895311,450 RALEIGH ST
22896796,1401 W ADA PL
22896798,850 S OSAGE ST
22896899,3020 DEXTER ST
22896900,3036 DEXTER ST
22903563,4190 YATES ST
22903567,3766 ZENOBIA ST
22903569,3753 ZENOBIA ST
22948916,20954 E 47TH AVE
22948977,912 N CLARKSON ST
22949000,3132 W OHIO AVE
22949005,4954 GROVE ST
22949057,8481 W UNION AVE APT 5-204
22949059,2130 S HOOKER WAY
22949166,2609 BRYANT ST
23766779,4518 MILWAUKEE ST
23766873,490 S SHERIDAN BLVD
23766959,529 S GRANT ST
23766962,521 S GRANT ST
23768357,3499 S DAHLIA ST
23768972,3645 NIAGARA ST
23768990,624 OSCEOLA ST
23777199,151 KNOX CT
23777223,1469 NEWTON ST
23777970,4265 ORLEANS ST
23778118,6800 E TENNESSEE AVE APT 421
23791717,1318 S BEACH CT
23791722,1300 S BEACH CT
23791759,14812 PENSACOLA PL
23791830,3380 N MONACO STREET PKWY
23812942,18761 E 58TH AVE UNIT A
23827651,4517 CORNISH WAY
23830884,1012 S HIGH ST
23831229,1230 S TEJON ST
23831230,1195 S TEJON ST
23831447,13182 ELMENDORF PL
23831630,3630 N ELIZABETH ST
23831631,3634 N ELIZABETH ST
23831702,1555 VERBENA ST
23831835,3917 W KENYON AVE
23833391,12964 LACKLAND DR
23894793,2753 N COOK ST
23894799,765 S CLAY ST
23894803,1390 SHERIDAN BLVD
23894810,5526 CROWN BLVD
23894811,4411 PEORIA ST
23928919,4226 RARITAN ST
25266679,2678 N GLENCOE ST
25266683,2648 N GLENCOE ST
25266687,1355 S SAINT PAUL ST
25266692,1165 S ADAMS ST
25266693,1174 S ADAMS ST
25266772,4145 W VASSAR AVE
25266903,1450 N HIGH ST APT 2
25266968,1570 W ALASKA PL
25266969,1576 W ALASKA PL
25266972,225 PERRY ST
25266973,241 PERRY ST
25266997,3454 N FRANKLIN ST
25310016,4512 ABILENE ST
25387145,9105 E LEHIGH AVE APT 86
25387150,9240 E GIRARD AVE APT 5
25387154,1579 W MAPLE AVE
25387158,3504 VALLEJO ST
25387310,100 E 20TH AVE
25396045,3509 VALLEJO ST
25396047,760 MARIPOSA ST
25396058,20203 E 47TH AVE
25396069,730 BELLAIRE ST
25396087,9240 E GIRARD AVE APT 2
25396091,9230 E GIRARD AVE APT 1
25396092,9230 E GIRARD AVE APT 4
25396096,4990 ELIOT ST
25396098,3249 W COLORADO AVE
25396105,9105 E LEHIGH AVE APT 49
25396106,9105 E LEHIGH AVE APT 50
25396107,9105 E LEHIGH AVE APT 51
25396108,9105 E LEHIGH AVE APT 52
25396109,9105 E LEHIGH AVE APT 53
25396110,9105 E LEHIGH AVE APT 56
25396111,9105 E LEHIGH AVE APT 57
25396112,9105 E LEHIGH AVE APT 58
25396116,444 17TH ST APT 303
25396117,444 17TH ST APT 302
25396118,444 17TH ST APT 301
25396119,444 17TH ST APT 211
25396121,444 17TH ST APT 209
25396123,444 17TH ST APT 207
25396126,5071 ELKHART ST
25396147,1637 W PACIFIC PL
25402129,3521 OSAGE ST
25402131,3643 TEJON ST
25402135,2023 W 37TH AVE
25402137,2022 W 36TH AVE
25402409,13120 PENSACOLA PL
25405484,2275 S BIRCH ST
25405485,2270 S BIRCH ST
25420537,155 MADISON ST
25422711,5700 E 14TH AVE
25499072,1255 XANTHIA ST
25499073,1252 XANTHIA ST
25499074,1260 XANTHIA ST
25508767,2532 CHAMPA ST
25567711,66 S JULIAN ST
25567731,2899 N SPEER BLVD UNIT 201
25567740,9195 E LEHIGH AVE APT 121
25572243,12501 RANDOLPH PL
25572263,5363 ELKHART ST
25572267,5 ZENOBIA ST
25572317,5112 DULUTH CT
25572470,1219 EUDORA ST
25572478,1245 CHERRY ST
25572481,1240 CHERRY ST
25572482,1212 CHERRY ST
25572496,570 N GILPIN ST
25572498,576 N GILPIN ST
25572508,2777 S IRVING ST
25572515,4742 BRYANT ST
25572548,1350 S DECATUR ST
25572552,2942 N HUMBOLDT ST
25572553,2946 N HUMBOLDT ST
25572593,2331 NIAGARA ST
25572610,2445 W DARTMOUTH AVE
25572613,2995 S ZUNI ST
25572616,2425 W CORNELL AVE
25572627,4544 PENNSYLVANIA ST
25572630,555 S YATES ST
25572632,5050 W BINGHAM PL
25572634,5070 W BINGHAM PL
25576165,3041 S UNIVERSITY BLVD
25582183,14926 E 52ND AVE
25594749,4480 W VASSAR AVE
25596339,1179 S SHERMAN ST
25613461,277 N BROADWAY APT 202
25613465,277 N BROADWAY APT 204
25613469,277 N BROADWAY APT 208
25614332,1637 S QUITMAN ST
25614338,1632 S QUITMAN ST
25622400,1111 ASH ST APT 801
25629034,2300 E COLUMBIA PL
25632319,5793 BISCAY ST
25632320,9195 E LEHIGH AVE APT 131
25632328,1890 WYNKOOP ST APT 604
25632338,3141 S TAMARAC DR APT E101
25632350,4864 FRASER WAY
25632351,1710 XENIA ST
25632359,2899 N SPEER BLVD UNIT 103
25632377,3343 KEARNEY ST
25632388,1669 S CANOSA CT
25632399,2305 S IRVING ST
25632400,3916 W CONEJOS PL
25632417,1441 S KING CT
25632421,3131 E ALAMEDA AVE UNIT 1802
25632430,345 FILLMORE ST APT 308
25632451,1430 S UTICA ST
25632453,1455 S TENNYSON ST
25632466,440 S RALEIGH ST
25632472,4557 ESPANA WAY
25638009,1000 E 1ST AVE APT 204
25638011,1000 E 1ST AVE APT 201
25638016,9255 W WAGON TRAIL DR
25638017,9285 W WAGON TRAIL DR
25648373,3435 S GRAPE ST
25648602,615 STUART ST
25650097,4163 MALTA ST
25650099,4100 MALAYA ST
25651845,5364 BLACKHAWK WAY
25652203,2010 S HOOKER CIR
25675429,3522 N HIGH ST
25675430,3562 N HIGH ST
25675559,3825 S MONACO PKWY APT 112
25721000,2635 N COLUMBINE ST
25721002,4541 CEYLON ST
25721019,3081 S BELLAIRE ST
25721020,60 N SHERMAN ST
25721023,1171 XANTHIA ST
25726647,1404 W DAKOTA AVE
25726668,2635 S HOOKER ST
25726722,2879 POPLAR ST
25726786,2427 W DUNKELD PL
25726788,2415 W DUNKELD PL
25726799,2787 S KING ST
25727095,1213 32ND ST
25727186,3417 E 14TH AVE
25727187,3425 E 14TH AVE
25727192,3430 COLFAX B PL
25727454,3351 S EUDORA ST
25727456,3227 S GLENCOE ST
25727595,2720 N LAFAYETTE ST
25727689,1618 S CORONA ST
25727747,821 MARIPOSA ST
25727748,825 MARIPOSA ST
25727752,814 MARIPOSA ST
25727754,841 MARIPOSA ST
25727906,4321 ZENOBIA ST
25727908,4340 ZENOBIA ST
25728063,1656 S WOLCOTT CT
25728105,4554 SABLE ST
25728106,4544 SABLE ST
25728220,3011 S BIRCH ST
25728224,1012 LOCUST ST
25743090,2235 S JULIAN ST
25743104,520 E 1ST AVE
25743106,48 N SHERMAN ST
25743112,84 N SHERMAN ST
25743114,3091 S BELLAIRE ST
25743117,3090 S BELLAIRE ST
25743118,4275 E DARTMOUTH AVE
25743130,4882 MEADE ST
25743136,5091 FILLMORE ST
25743143,3625 W AMHERST AVE
25743149,40 MADISON ST STE 205
25743173,912 E 20TH AVE
25743177,919 E 20TH AVE
25743178,2004 N EMERSON ST
25743202,1437 ASH ST
25743206,1457 ASH ST
25743210,4559 CEYLON ST
25743214,2626 N COLUMBINE ST
25743240,5255 MEMPHIS ST UNIT 902
25743250,2565 S DENNISON CT
25743258,925 E 8TH AVE APT 30
25743263,925 E 8TH AVE APT 5
25743264,925 E 8TH AVE APT 120
25755309,2935 DEXTER ST
25755311,2991 DEXTER ST
25756969,9005 E LEHIGH AVE APT 15
25756974,9211 E NASSAU AVE
25803183,20601 E 40TH AVE
25850293,4100 ALBION ST UNIT 317
25850307,2250 N WASHINGTON ST
25850310,1330 S WINONA CT
25864246,4788 BISCAY ST
25899342,1300 S WINONA CT
25899345,1295 S WINONA CT
25899354,1421 N PENNSYLVANIA ST APT 42
25899355,1421 N PENNSYLVANIA ST APT 30
25899358,1425 N WASHINGTON ST APT 201
25899361,1425 N WASHINGTON ST APT 105
25899368,1222 S ALCOTT ST
25899376,4307 DECATUR ST
25899379,2964 W 40TH AVE
25899403,1060 S GARFIELD ST
25899410,561 S HARRISON LN
25899413,560 S HARRISON LN
25899429,1150 VINE ST APT 304
25899448,3435 DAHLIA ST
25972742,3405 S WINONA CT
25973245,5155 E ATLANTIC PL
25973247,4760 E JEWELL AVE
25976006,4401 E FLOYD AVE
25988323,186 S YATES WAY
25990168,1570 S ZUNI ST
25990170,1550 S ZUNI ST
25991739,7023 E 17TH AVE
25991740,1720 OLIVE ST
25994273,917 KNOX CT
25994907,5062 VICTOR WAY
25995623,1034 N LOGAN ST APT 3E
25995624,7455 E QUINCY AVE APT 204
26054683,1121 ALBION ST APT 305
28214147,523 S ONEIDA WAY
29757766,10221 E 26TH AVE
29758966,4589 MORRISON RD
29762502,3326 TEJON ST
29762681,333 JOSEPHINE ST
29764994,4600 E ASBURY CIR APT 410
29769294,3350 TEJON ST
29775496,3374 WABASH ST
29776275,1036 W 8TH AVE
29787814,1045 S ELIZABETH ST
29803109,1901 MEADE ST
29805208,1357 W ALAMEDA AVE
29808832,2521 N CLAY ST
29836392,90 INCA ST
29840972,1975 N GRANT ST UNIT 301
29840974,1975 N GRANT ST UNIT 421
29840977,1975 N GRANT ST UNIT 617
29844493,507 N LINCOLN ST # 2
29846537,2612 UTICA ST
29852261,3649 E 40TH AVE
29855754,504 N PEARL ST APT 11
29858989,200 S SHERIDAN BLVD
29861548,5055 LIMA ST
29862981,1419 S ACOMA ST
29867858,2648 FLORENCE ST
29869838,3733 ALCOTT ST
29880712,3795 W 16TH AVE
29882217,11185 E 51ST AVE
29882867,2023 S CLAYTON ST
29888626,203 S JACKSON ST
29891497,2727 BRYANT ST
29894420,2040 E 18TH AVE
29894928,2049 LARIMER ST
29911982,2781 S FRANKLIN ST
29921954,3931 HOLLY ST
29928527,3955 ONEIDA ST
29939131,2100 16TH ST UNIT 209
29940466,711 27TH ST
29943449,1160 S SHERMAN ST
29947590,99 S DOWNING ST
29947614,99 W 12TH AVE # 102
29949984,1510 S HOLLY ST
29952538,5360 E COLFAX AVE
29954626,9997 MARTIN LUTHER KING BLVD UNIT 106
29958880,2915 N FILLMORE ST
29959286,540 S FOREST ST APT 10-204
29965094,1525 N WILLIAMS ST
29969254,119 S LAFAYETTE ST
29970274,2929 CURTIS ST
29976509,295 S PENNSYLVANIA ST
29979860,2960 N XENIA ST
29986677,4100 ALBION ST UNIT 411
29993180,4115 GARFIELD ST
30009626,7395 E QUINCY AVE APT 204
30015865,7400 W GRANT RANCH BLVD APT 25
30018558,4200 JACKSON ST
30029025,2235 VALENTIA ST
30031899,1625 LARIMER ST APT 1605
30031900,1625 LARIMER ST APT 602
30033758,4242 DELAWARE ST
30039413,2271 VERBENA ST
30046286,7755 E QUINCY AVE # 306A5
30046579,3131 E ALAMEDA AVE UNIT 1106
30049684,783 N LAFAYETTE ST
30615789,7120 E HAMPDEN AVE # 102
30616376,1614 N PEARL ST
30616539,925 W 8TH AVE
30617590,2680 BLAKE ST UNIT 1
30617593,2680 BLAKE ST UNIT 17
30617599,2680 BLAKE ST UNIT 6
30617754,2683 S VINE ST
30618341,3855 FOREST ST
30618633,209 KALAMATH ST UNIT 9
30619162,5171 COOK ST
30619239,518 17TH ST # 1875
30620118,12015 E 46TH AVE
30621434,1620 LITTLE RAVEN ST UNIT 109
30621439,1620 LITTLE RAVEN ST UNIT 405
30621440,1620 LITTLE RAVEN ST UNIT 406
30621443,1620 LITTLE RAVEN ST UNIT 504
30621446,1620 LITTLE RAVEN ST UNIT 605
30621450,1620 LITTLE RAVEN ST UNIT 704
30621451,1620 LITTLE RAVEN ST UNIT 705
30621466,1620 PLATTE ST
30621531,1621 18TH ST
30621607,932 INCA ST
30622720,3865 ELM ST
30623122,3880 W ARIZONA AVE
30623255,21 N WASHINGTON ST APT 302
30623448,2100 16TH ST UNIT 301
30623452,2100 16TH ST UNIT 504
30623454,2100 16TH ST UNIT 607
30623594,2101 S JOSEPHINE ST APT 202
30624019,521 E 14TH AVE APT 17
30625417,1623 SAINT PAUL ST UNIT 208
30625476,1624 W 38TH AVE
30625622,1626 W 38TH AVE
30625949,9360 E GIRARD AVE APT 2
30626352,3890 W ARIZONA AVE
30626608,3900 PECOS ST
30626857,2107 S SAINT PAUL ST
30627319,2700 E CHERRY CREEK SOUTH DR APT 220
30627367,2700 W 44TH AVE
30627427,2701 W 32ND AVE
30627469,2703 E LOUISIANA AVE
30627621,2708 BLAKE ST
30627759,2710 ZENOBIA ST
30627871,5225 VASQUEZ BLVD
30627976,5230 COOK ST
30628099,524 GARFIELD ST
30628349,720 S CLINTON ST APT 4D
30628757,723 S BROADWAY
30628960,1210 W BYERS PL
30629396,1630 CALIFORNIA ST
30629895,945 S WASHINGTON ST
30630138,3918 TENNYSON ST # 3920
30630529,2117 S BIRCH ST
30630601,2119 S CHEROKEE ST
30630649,212 COOK ST
30630953,2718 WALNUT ST
30630981,2715 S COLORADO BLVD
30631308,2725 S COLORADO BLVD
30631336,2726 W 33RD AVE
30631640,725 ROSLYN ST UNIT 35
30631827,727 COLORADO BLVD
30632447,525 W ELLSWORTH AVE
30632522,5255 MEMPHIS ST UNIT 1108
30632524,5255 MEMPHIS ST UNIT 1113
30632527,5255 MEMPHIS ST UNIT 1119
30632529,5255 MEMPHIS ST UNIT 1124
30632530,5255 MEMPHIS ST UNIT 1203
30632537,5255 MEMPHIS ST UNIT 1220
30633047,945 N WASHINGTON ST APT 301
30633385,3934 W 24TH AVE
30633460,3939 W 32ND AVE
30633789,3955 FOREST ST
30633948,2125 S CHEROKEE ST
30634028,2127 W 31ST AVE
30634241,2131 KING ST
30634292,2133 18TH ST
30634636,2736 WELTON ST
30634663,2737 WELTON ST
30635110,730 17TH ST # 3J
30635112,730 17TH ST # 9D
30635123,730 ASH ST
30635402,529 N WASHINGTON ST APT 104
30635403,529 N WASHINGTON ST APT 105
30635404,529 N WASHINGTON ST APT 202
30635412,529 N WASHINGTON ST APT 305
30635757,5301 JOLIET ST
30636282,1223 E 17TH AVE
30636824,953 DECATUR ST
30636987,3960 NIAGARA ST
30637005,3961 TENNYSON ST
30637543,2748 W ALAMEDA AVE
30637656,275 S HARRISON ST UNIT 505
30637706,2750 S WADSWORTH BLVD
30638573,956 N EMERSON ST
30638862,3990 HAVANA ST
30639274,40 MADISON ST STE 305
30639421,400 E 3RD AVE APT 1101
30639550,2125 S SHERIDAN BLVD
30639582,2136 S WILLIAMS ST
30639610,2187 GLENARM PL
30639975,2145 MARKET ST
30640075,276 S SHERMAN ST UNIT 7
30640549,1231 N DOWNING ST APT 101
30640551,1231 N DOWNING ST APT 103
30640555,1231 N DOWNING ST APT 203
30640729,1233 N OGDEN ST APT 606
30641599,960 W 48TH AVE
30641692,965 SANTA FE DR
30641866,9633 E 5TH AVE # 206
30642174,400 YUMA ST
30642183,4000 DAHLIA ST
30642705,2777 S ADAMS ST
30642799,278 UNIVERSITY BLVD
30643293,2148 LARIMER ST # 2162
30644668,970 S PEARL ST
30645042,4017 W OHIO AVE
30645280,4023 ZUNI ST
30645564,280 S HUMBOLDT ST
30645661,2800 UMATILLA ST
30645776,2803 XAVIER ST
30645841,2805 STOUT ST
30645865,2806 N SPEER BLVD
30645910,2158 S WILLIAMS ST
30647005,972 STEELE ST
30647031,9725 E 33RD AVE
30647033,9725 E HARVARD AVE APT 443
30647397,977 TAMARAC ST
30647403,9770 E ALAMEDA AVE
30647796,5350 S JAY CIR UNIT 2D
30647798,5350 S JAY CIR UNIT 5B
30647843,5355 HARRISON ST
30647967,4025 E ILIFF AVE
30648486,2814 HAVANA ST
30648593,2818 SYRACUSE ST UNIT 219
30648614,2819 SYRACUSE CT UNIT 134
30648615,2819 SYRACUSE CT UNIT 232
30648702,2821 JASMINE ST
30649389,1250 S HARRISON ST
30649910,9831 E 26TH AVE
30650213,538 MONROE ST
30650352,5390 E EVANS AVE
30650667,2830 W 9TH AVE
30650688,2829 S LOCUST ST
30650813,2832 HAVANA ST
30651080,1253 S RACE ST
30651223,1255 N OGDEN ST APT 401
30651437,985 N CORONA ST APT 104
30651577,9870 E ALAMEDA AVE
30651585,9874 MARTIN LUTHER KING BLVD
30651592,9876 MARTIN LUTHER KING BLVD
30651767,99 S DOWNING ST APT 104
30651768,99 S DOWNING ST APT 106
30651771,99 S DOWNING ST APT 601
30651874,9904 MARTIN LUTHER KING BLVD
30652113,2844 HAVANA ST
30652199,2848 COLORADO BLVD
30652206,2848 SYRACUSE ST UNIT 127
30652375,2850 W 26TH AVE
30652563,9931 E 26TH AVE
30652907,999 VALLEJO ST
30652923,9994 MARTIN LUTHER KING BLVD
30652976,1259 S SHERMAN ST
30653619,2864 COLORADO BLVD
30653757,2870 COLORADO BLVD # 2878
30655547,2879 SYRACUSE CT
30655762,2885 W 44TH AVE
30657541,2895 W 8TH AVE
30657841,2900 INCA ST
30657845,2900 INCA ST UNIT 7
30657866,2900 S COOK ST
30657881,2900 WYANDOT ST UNIT 101
30657884,2900 WYANDOT ST UNIT 207
30657989,2903 FULTON ST
30658051,2905 GENEVA ST
30658124,12775 E 38TH AVE
30658656,2907 E COLFAX AVE
30658729,2909 E COLFAX AVE
30659170,2920 LARIMER ST
30659338,2925 WYANDOT ST # F
30659658,2935 WYANDOT ST # E
30659806,2940 S WILLIAMS ST
30659953,2948 FLORENCE ST
30660065,2950 W 10TH AVE
30660119,2954 FULTON ST
30660151,2955 INCA ST UNIT 3G
30660152,2955 INCA ST UNIT 3J
30660294,2960 INCA ST UNIT 304
30660300,2960 INCA ST UNIT 411
30660361,2963 GALENA ST
30660913,2990 E 17TH AVE APT 506
30660914,2990 E 17TH AVE APT 605
30660917,2990 E 17TH AVE APT 803
30660918,2990 E 17TH AVE APT 805
30660947,2991 ELMIRA ST
30661710,10 N OGDEN ST APT 204
30662309,4255 KEARNEY ST
30668216,100 N BROADWAY
30668527,100 S UNIVERSITY BLVD UNIT 5
30671628,1280 S JASON ST
30673153,600 W 48TH AVE
30674066,1002 E 10TH AVE
30676424,2327 S COLUMBINE ST
30677597,4315 YATES ST
30681612,4335 VINE ST
30681965,435 GARFIELD ST
30688736,1010 S FILLMORE WAY
30689206,1725 BLAKE ST
30690434,236 N BROADWAY
30694774,61 W ALAMEDA AVE
30699584,1750 SYRACUSE ST
30701596,1313 TREMONT PL
30702882,1020 15TH ST APT 19J
30702886,1020 15TH ST APT 30F
30833396,2840 PONTIAC ST
30839417,341 S LINCOLN ST
30841125,2900 INCA ST UNIT 29
30845479,2908 FLORENCE ST
30848966,2034 W 33RD AVE
30853271,2046 N HIGH ST # B
30853575,205 S FAIRFAX ST
30860403,2944 ZUNI ST APT 7
30860814,2955 INCA ST UNIT 2Q
30861425,8719 E 25TH AVE
30865903,2988 EMPORIA CT
30865961,2980 LARIMER ST
30866062,2994 EMPORIA ST
30869366,2085 ALBION ST
30871860,5231 MONROE ST
30872465,5255 MEMPHIS ST UNIT 1120
30877173,7362 E 8TH PL
30878147,21 N WASHINGTON ST APT 202
30879507,3480 S POPLAR ST
30879514,3480 W 1ST AVE
30888585,745 E 6TH AVE
30890686,1600 S COLORADO BLVD
30890958,1601 S HAZEL CT
30892288,350 CLAYTON ST UNIT C
30892292,350 DETROIT ST APT 313
30893175,5350 S JAY CIR UNIT 1C
30893829,5395 W 48TH AVE
30896948,8903 E 29TH PL
30897250,8923 E 29TH PL
30898071,16100 E 55TH AVE
30902917,1616 14TH ST APT 3B
30905078,7550 W YALE AVE
30907403,1622 W 38TH AVE
30908685,5475 PEORIA ST # 112
30911343,215 E EXPOSITION AVE
30911592,2150 W 29TH AVE
30914432,55 MADISON ST
30917795,1639 N OGDEN ST
30918776,2601 CHAMPA ST
30919776,5523 LAREDO ST
30924683,3550 S HARLAN ST UNIT 215
30929274,1243 S COLORADO BLVD
30930151,2200 S UNIVERSITY BLVD APT 212
30936445,2220 E MISSISSIPPI AVE UNIT 10
30941380,5800 TOWER RD APT 907
30941905,5023 BILLINGS ST
30941910,5053 BILLINGS ST
30943191,5844 BISCAY ST
30943529,228 RACE ST
30944875,5890 E COLFAX AVE
30945487,3648 N CLAY ST
30945519,365 JACKSON ST
30946581,3680 S BEELER ST UNIT 4
30949477,3758 OSAGE ST STE 102
30951416,382 S RACE ST
30954795,3929 W 38TH AVE
30955252,3945 TENNYSON ST
37091375,181 S HOLLY ST
37092000,4755 BEACH CT
37092307,502 N CORONA ST
37092314,530 N CORONA ST
37166310,1409 YORK ST
37166321,2233 E 14TH AVE
37272968,3010 PONTIAC ST
37297266,2401 S GALAPAGO ST
37627470,775 S UTICA ST
37716414,1694 S BEACH CT
37918771,1087 S QUITMAN ST
38594903,3535 N FRANKLIN ST
38594907,3537 N FRANKLIN ST
38594913,3517 N FRANKLIN ST
38594920,3555 N FRANKLIN ST
38594923,3507 N FRANKLIN ST
39506446,275 S HARRISON ST UNIT 108
39506563,2758 CENTRAL PARK BLVD
39506652,2767 W 40TH AVE
39507315,2812 HAVANA ST
39507407,2819 E 2ND AVE
39507677,1294 S LINCOLN ST
39507716,1295 UMATILLA ST
39507846,1299 N GILPIN ST APT 7E
39507937,130 N PEARL ST APT 406
39508080,1301 N LAFAYETTE ST
39508745,100 ACOMA ST
39508981,1001 W ARIZONA AVE
39509026,1002 S JASON ST
39509245,10065 E HARVARD AVE
39509969,164 S OGDEN ST
39510296,1650 N PEARL ST APT 23
39510417,1655 S WASHINGTON ST
39510636,1663 RACE ST
39511179,3936 KING ST
39511258,3943 N CLAY ST
39511315,3960 GRAPE ST
39511410,3964 ZENOBIA ST
39511484,3976 UTICA ST
39511677,40 S GALAPAGO ST
39511777,400 S LAFAYETTE ST APT 103
39511785,400 S STEELE ST UNIT 8
39511837,4003 FEDERAL BLVD
39512089,765 N LOGAN ST
39512094,765 S EMERSON ST
39512156,7665 E EASTMAN AVE APT D306
39512186,7671 E CEDAR AVE
39512209,768 S SHERMAN ST
